open,high,low,close,Volume,timestamp
1779.668,1779.768,1779.555,1779.705,0.0456599993049167,1970-01-01 00:00:00.025640427
1773.475,1773.535,1773.075,1773.405,0.0743699988524895,1970-01-01 00:00:00.025640428
1767.585,1769.238,1767.585,1768.915,0.138779997927486,1970-01-01 00:00:00.025640429
1769.675,1769.675,1766.918,1767.238,0.166639998518804,1970-01-01 00:00:00.025640430
1768.098,1768.168,1768.098,1768.168,0.0003800000122282,1970-01-01 00:00:00.025640502
1793.238,1793.728,1793.185,1793.398,0.077119999063143,1970-01-01 00:00:00.025640503
1781.958,1784.818,1781.958,1782.965,0.242699996713782,1970-01-01 00:00:00.025640504
1782.458,1782.458,1781.586,1781.818,0.095499998795276,1970-01-01 00:00:00.025640505
1813.838,1814.187,1813.758,1813.938,0.0536799996552872,1970-01-01 00:00:00.025640506
1835.328,1837.035,1835.175,1837.015,0.22682999841345,1970-01-01 00:00:00.025640507
1835.005,1835.415,1834.975,1835.398,0.0111999998262036,1970-01-01 00:00:00.025640509
1839.008,1839.478,1838.708,1838.878,0.0973799985367805,1970-01-01 00:00:00.025640510
1830.958,1831.018,1830.658,1830.668,0.0961799988508574,1970-01-01 00:00:00.025640511
1824.095,1824.105,1822.878,1823.868,0.160689997654117,1970-01-01 00:00:00.025640512
1822.258,1822.348,1821.886,1822.036,0.0890700004529208,1970-01-01 00:00:00.025640513
1837.018,1837.188,1835.908,1836.618,0.206749996817962,1970-01-01 00:00:00.025640514
1845.505,1845.675,1845.475,1845.645,0.0066599998972378,1970-01-01 00:00:00.025640516
1865.408,1865.468,1864.838,1865.038,0.0830199999472825,1970-01-01 00:00:00.025640517
1868.468,1868.808,1868.458,1868.708,0.0561199991207104,1970-01-01 00:00:00.025640518
1883.585,1883.815,1882.995,1883.335,0.0734999990309007,1970-01-01 00:00:00.025640519
1879.164,1879.334,1878.865,1878.885,0.0660799989927909,1970-01-01 00:00:00.025640520
1875.468,1875.945,1875.145,1875.725,0.124510000190639,1970-01-01 00:00:00.025640521
1881.455,1881.505,1881.445,1881.495,0.0042199999443255,1970-01-01 00:00:00.025640523
1884.618,1885.108,1884.595,1885.085,0.0493999998871004,1970-01-01 00:00:00.025640524
1891.385,1892.035,1891.385,1892.015,0.0821399987326004,1970-01-01 00:00:00.025640525
1904.098,1904.538,1904.078,1904.408,0.0805899988699821,1970-01-01 00:00:00.025640526
1891.098,1891.708,1891.058,1891.588,0.0358900014180108,1970-01-01 00:00:00.025640527
1897.855,1898.478,1897.415,1898.478,0.141989998621284,1970-01-01 00:00:00.025640528
1903.828,1903.888,1903.738,1903.868,0.0022500001068692,1970-01-01 00:00:00.025640530
1905.698,1905.828,1905.575,1905.755,0.0198099996923702,1970-01-01 00:00:00.025640531
1899.735,1899.745,1899.058,1899.148,0.0752499989612261,1970-01-01 00:00:00.025640601
1903.518,1903.558,1903.178,1903.488,0.0669499992218334,1970-01-01 00:00:00.025640602
1870.998,1871.298,1870.488,1870.618,0.0620700000290526,1970-01-01 00:00:00.025640603
1891.048,1891.428,1890.268,1890.528,0.140529997966951,1970-01-01 00:00:00.025640604
1890.028,1890.028,1890.018,1890.018,0.0029599999543279,1970-01-01 00:00:00.025640606
1893.765,1893.838,1893.465,1893.798,0.0612599993255571,1970-01-01 00:00:00.025640607
1892.335,1892.598,1892.128,1892.478,0.0623899993224768,1970-01-01 00:00:00.025640608
1891.148,1891.388,1891.114,1891.208,0.0578599997315905,1970-01-01 00:00:00.025640609
1890.274,1890.558,1890.058,1890.144,0.0676799996072077,1970-01-01 00:00:00.025640610
1883.373,1884.188,1883.258,1883.578,0.104310000569967,1970-01-01 00:00:00.025640611
1874.404,1874.404,1874.094,1874.294,0.0072100002143997,1970-01-01 00:00:00.025640613
1863.985,1863.998,1863.525,1863.808,0.0913999986078124,1970-01-01 00:00:00.025640614
1860.648,1860.908,1860.468,1860.858,0.0283600002585445,1970-01-01 00:00:00.025640615
1856.988,1857.068,1856.618,1856.618,0.054839999822434,1970-01-01 00:00:00.025640616
1773.288,1773.608,1772.558,1772.998,0.148429998567735,1970-01-01 00:00:00.025640617
1769.458,1772.008,1769.248,1771.818,0.221799996827031,1970-01-01 00:00:00.025640618
1768.228,1768.728,1768.218,1768.518,0.0178000003143097,1970-01-01 00:00:00.025640620
1785.358,1785.478,1784.888,1785.158,0.0784399990006932,1970-01-01 00:00:00.025640621
1779.708,1779.738,1779.318,1779.348,0.0731499996909406,1970-01-01 00:00:00.025640622
1787.808,1788.248,1787.768,1787.858,0.0718999996388447,1970-01-01 00:00:00.025640623
1779.088,1779.508,1779.048,1779.138,0.0341299998908653,1970-01-01 00:00:00.025640624
1786.688,1786.908,1786.278,1786.538,0.0648200005598483,1970-01-01 00:00:00.025640625
1782.038,1782.158,1781.908,1781.968,0.0066500002139946,1970-01-01 00:00:00.025640627
1779.778,1780.288,1779.608,1780.278,0.02443000079802,1970-01-01 00:00:00.025640628
1758.958,1759.408,1758.828,1759.308,0.0392100011522416,1970-01-01 00:00:00.025640629
1765.458,1765.588,1765.048,1765.328,0.0413700002463884,1970-01-01 00:00:00.025640630
1771.998,1772.128,1769.858,1770.128,0.054710002070351,1970-01-01 00:00:00.025640701
1784.678,1785.138,1784.558,1784.828,0.0578200011805166,1970-01-01 00:00:00.025640702
1785.858,1786.048,1785.847,1785.988,0.0032200001151068,1970-01-01 00:00:00.025640704
1790.908,1791.218,1790.908,1791.208,0.0173700000596,1970-01-01 00:00:00.025640705
1803.788,1803.998,1803.708,1803.958,0.0548300015652785,1970-01-01 00:00:00.025640706
1801.198,1802.268,1801.198,1802.038,0.0386700014714734,1970-01-01 00:00:00.025640707
1797.278,1797.428,1797.118,1797.308,0.0499800013858476,1970-01-01 00:00:00.025640708
1805.418,1807.098,1805.318,1807.078,0.0723200020438526,1970-01-01 00:00:00.025640709
1806.998,1807.098,1806.958,1806.958,0.0087800002511357,1970-01-01 00:00:00.025640711
1803.668,1804.368,1803.538,1804.278,0.0310300003111479,1970-01-01 00:00:00.025640712
1811.688,1811.698,1810.808,1810.808,0.0626699988060864,1970-01-01 00:00:00.025640713
1822.638,1823.205,1822.618,1823.185,0.0542000000641565,1970-01-01 00:00:00.025640714
1823.535,1824.005,1823.535,1823.755,0.0583899991179351,1970-01-01 00:00:00.025640715
1824.718,1824.988,1824.278,1824.428,0.0285000012590899,1970-01-01 00:00:00.025640716
1812.668,1812.678,1812.406,1812.458,0.0122400002001086,1970-01-01 00:00:00.025640718
1805.708,1805.898,1805.518,1805.838,0.0515600004000589,1970-01-01 00:00:00.025640719
1808.438,1809.098,1808.318,1808.808,0.049650000713882,1970-01-01 00:00:00.025640720
1802.638,1802.795,1802.295,1802.295,0.0388000001548789,1970-01-01 00:00:00.025640721
1804.218,1804.458,1804.098,1804.151,0.0353400002131821,1970-01-01 00:00:00.025640722
1799.768,1800.118,1799.508,1799.828,0.056490000730264,1970-01-01 00:00:00.025640723
1801.098,1801.158,1801.061,1801.128,0.0060900002426933,1970-01-01 00:00:00.025640725
1799.008,1799.188,1798.878,1799.158,0.0445600003586151,1970-01-01 00:00:00.025640726
1800.748,1801.768,1800.648,1800.988,0.0552100011409493,1970-01-01 00:00:00.025640727
1800.698,1800.838,1800.578,1800.818,0.0400499997267616,1970-01-01 00:00:00.025640728
1829.238,1829.598,1828.798,1828.798,0.0179500005033333,1970-01-01 00:00:00.025640729
1826.33,1826.458,1825.948,1825.948,0.0521800011265441,1970-01-01 00:00:00.025640730
1813.328,1813.328,1813.128,1813.218,0.0094600000738864,1970-01-01 00:00:00.025640801
1814.938,1815.088,1814.498,1814.548,0.0257500009902287,1970-01-01 00:00:00.025640802
1810.058,1810.088,1809.648,1809.728,0.0398200003110105,1970-01-01 00:00:00.025640803
1808.048,1808.048,1807.198,1807.198,0.0305800013156841,1970-01-01 00:00:00.025640804
1801.428,1802.295,1801.348,1802.255,0.0346400003472809,1970-01-01 00:00:00.025640805
1763.658,1764.998,1763.628,1764.978,0.0563500015123282,1970-01-01 00:00:00.025640806
1701.462,1707.333,1701.283,1706.61,0.0452070004066627,1970-01-01 00:00:00.025640808
1730.489,1730.658,1730.008,1730.248,0.0460100010313909,1970-01-01 00:00:00.025640809
1727.235,1727.965,1727.225,1727.965,0.0448999998043291,1970-01-01 00:00:00.025640810
1747.638,1747.778,1747.398,1747.588,0.0632799990562489,1970-01-01 00:00:00.025640811
1749.968,1750.358,1749.798,1749.948,0.029810000807629,1970-01-01 00:00:00.025640812
1769.208,1771.838,1769.188,1771.788,0.13122000121075,1970-01-01 00:00:00.025640813
1778.988,1779.018,1778.978,1779.008,0.0050700000865617,1970-01-01 00:00:00.025640815
1787.168,1787.258,1787.058,1787.138,0.0269400002071052,1970-01-01 00:00:00.025640816
1782.288,1782.388,1781.588,1781.628,0.0473199994739844,1970-01-01 00:00:00.025640817
1778.598,1779.138,1778.528,1779.048,0.0461000004943344,1970-01-01 00:00:00.025640818
1781.148,1781.298,1781.018,1781.298,0.0139400002663024,1970-01-01 00:00:00.025640819
1780.788,1780.858,1779.568,1780.088,0.0757900024109404,1970-01-01 00:00:00.025640820
1777.818,1778.198,1777.798,1778.178,0.0092400000721681,1970-01-01 00:00:00.025640822
1803.069,1803.859,1803.069,1803.714,0.0272599997551879,1970-01-01 00:00:00.025640823
1805.848,1806.088,1805.808,1805.948,0.0109500005200971,1970-01-01 00:00:00.025640824
1786.255,1786.608,1786.165,1786.238,0.0183700003981357,1970-01-01 00:00:00.025640825
1794.188,1794.298,1793.963,1794.198,0.0698599990355433,1970-01-01 00:00:00.025640826
1795.238,1797.758,1794.298,1795.957,0.12246000446612,1970-01-01 00:00:00.025640827
1817.858,1817.918,1817.798,1817.838,0.0028600000223377,1970-01-01 00:00:00.025640829
1811.358,1811.568,1811.268,1811.298,0.0135700004175305,1970-01-01 00:00:00.025640830
1805.328,1805.375,1804.048,1804.378,0.0708400016810629,1970-01-01 00:00:00.025640831
1811.598,1812.505,1811.508,1812.305,0.0266900000933674,1970-01-01 00:00:00.025640901
1812.058,1812.498,1812.038,1812.478,0.0205300006200559,1970-01-01 00:00:00.025640902
1823.558,1824.517,1823.198,1823.808,0.0784600016631885,1970-01-01 00:00:00.025640903
1828.118,1828.128,1828.118,1828.128,0.0024900000571506,1970-01-01 00:00:00.025640905
1822.785,1822.977,1822.615,1822.837,0.0236399995919783,1970-01-01 00:00:00.025640906
1794.767,1795.008,1793.867,1793.908,0.0252499999623979,1970-01-01 00:00:00.025640907
1791.997,1792.217,1791.637,1792.077,0.0365099991613533,1970-01-01 00:00:00.025640908
1792.417,1792.758,1792.308,1792.474,0.0284800004446879,1970-01-01 00:00:00.025640909
1794.927,1795.088,1794.364,1794.508,0.0637400010818965,1970-01-01 00:00:00.025640910
1787.908,1788.078,1787.898,1788.068,0.0043200001964578,1970-01-01 00:00:00.025640912
1795.188,1795.214,1794.943,1795.074,0.0387199998949654,1970-01-01 00:00:00.025640913
1807.554,1807.564,1806.874,1806.884,0.1522100019356,1970-01-01 00:00:00.025640914
1793.017,1793.467,1792.587,1793.387,0.0310499994375277,1970-01-01 00:00:00.025640915
1755.807,1756.224,1755.794,1755.874,0.0626899996641441,1970-01-01 00:00:00.025640916
1755.547,1756.998,1755.248,1755.487,0.0735599998370162,1970-01-01 00:00:00.025640917
1753.988,1754.184,1753.894,1754.184,0.0090500003716442,1970-01-01 00:00:00.025640919
1763.667,1764.177,1763.547,1764.097,0.0423199989963905,1970-01-01 00:00:00.025640920
1781.148,1781.658,1780.708,1781.388,0.0680500021480839,1970-01-01 00:00:00.025640921
1777.237,1777.427,1777.177,1777.337,0.0191699996285024,1970-01-01 00:00:00.025640922
1747.887,1748.287,1747.617,1748.247,0.0439600000245264,1970-01-01 00:00:00.025640923
1747.034,1747.468,1746.408,1746.554,0.10685000205558,1970-01-01 00:00:00.025640924
1748.968,1749.034,1748.968,1749.014,0.0031100001069717,1970-01-01 00:00:00.025640926
1752.124,1752.144,1751.914,1752.014,0.0431299991687411,1970-01-01 00:00:00.025640927
1737.155,1737.795,1736.975,1737.785,0.0580900002532871,1970-01-01 00:00:00.025640928
1731.108,1731.668,1730.908,1731.208,0.0372400003252551,1970-01-01 00:00:00.025640929
1761.918,1763.006,1761.756,1762.928,0.0654500011369237,1970-01-01 00:00:00.025640930
1756.298,1756.968,1756.008,1756.858,0.141860001989699,1970-01-01 00:00:00.025641001
1763.768,1763.978,1763.688,1763.858,0.0204499999526888,1970-01-01 00:00:00.025641003
1762.975,1764.318,1762.975,1763.838,0.126059999071003,1970-01-01 00:00:00.025641004
1754.345,1754.605,1754.305,1754.425,0.0270000002419692,1970-01-01 00:00:00.025641005
1755.775,1756.398,1755.685,1756.258,0.0710100002761465,1970-01-01 00:00:00.025641006
1759.518,1759.688,1759.435,1759.638,0.0383700002275873,1970-01-01 00:00:00.025641007
1773.508,1773.798,1773.048,1773.225,0.0684900015185121,1970-01-01 00:00:00.025641008
1755.078,1755.325,1754.948,1755.255,0.0126199998849188,1970-01-01 00:00:00.025641010
1757.808,1757.868,1757.678,1757.858,0.0358899995262618,1970-01-01 00:00:00.025641011
1762.238,1762.498,1762.098,1762.128,0.029610000885441,1970-01-01 00:00:00.025641012
1792.158,1793.008,1792.158,1792.974,0.0397200014194823,1970-01-01 00:00:00.025641013
1796.774,1797.014,1796.644,1796.684,0.049939999858907,1970-01-01 00:00:00.025641014
1773.928,1774.068,1773.264,1773.314,0.100360002441448,1970-01-01 00:00:00.025641015
1770.119,1770.124,1769.924,1769.924,0.0087000003913999,1970-01-01 00:00:00.025641017
1768.558,1768.754,1768.124,1768.634,0.0519200019989512,1970-01-01 00:00:00.025641018
1770.668,1771.598,1770.458,1771.548,0.0555900010149344,1970-01-01 00:00:00.025641019
1783.048,1783.198,1782.988,1783.128,0.0433700005305582,1970-01-01 00:00:00.025641020
1780.798,1781.218,1780.758,1781.198,0.0383200005890103,1970-01-01 00:00:00.025641021
1807.884,1808.088,1807.398,1807.634,0.0958000010141404,1970-01-01 00:00:00.025641022
1792.948,1792.984,1792.884,1792.984,0.0107499997466221,1970-01-01 00:00:00.025641024
1806.584,1806.584,1806.054,1806.254,0.0464800010086037,1970-01-01 00:00:00.025641025
1788.188,1788.554,1788.174,1788.468,0.0326000010973075,1970-01-01 00:00:00.025641026
1792.224,1792.224,1791.884,1791.944,0.0251400007327902,1970-01-01 00:00:00.025641027
1802.334,1802.634,1801.968,1802.024,0.0558900011455989,1970-01-01 00:00:00.025641028
1774.568,1775.738,1774.394,1775.418,0.112740001124621,1970-01-01 00:00:00.025641029
1780.738,1780.748,1780.534,1780.534,0.007070000123349,1970-01-01 00:00:00.025641031
1791.918,1792.078,1791.314,1791.348,0.0560100006478024,1970-01-01 00:00:00.025641101
1792.278,1793.148,1792.258,1792.718,0.0568700017902302,1970-01-01 00:00:00.025641102
1761.004,1761.078,1760.494,1760.664,0.0256600011125556,1970-01-01 00:00:00.025641103
1795.734,1795.814,1795.284,1795.744,0.0397800008140621,1970-01-01 00:00:00.025641104
1800.494,1801.154,1800.444,1800.604,0.0671100007748464,1970-01-01 00:00:00.025641105
1816.978,1817.018,1816.808,1816.868,0.0073500003491062,1970-01-01 00:00:00.025641107
1821.873,1822.023,1821.553,1821.933,0.0247600004804553,1970-01-01 00:00:00.025641108
1821.808,1821.963,1821.548,1821.938,0.0592100009744172,1970-01-01 00:00:00.025641109
1859.228,1859.754,1858.678,1859.518,0.0576300018219627,1970-01-01 00:00:00.025641110
1861.894,1862.104,1861.794,1861.824,0.0224200004449813,1970-01-01 00:00:00.025641111
1857.054,1857.384,1856.834,1856.984,0.0343300008753431,1970-01-01 00:00:00.025641112
1866.368,1866.628,1866.338,1866.548,0.0106299999606563,1970-01-01 00:00:00.025641114
1861.608,1861.984,1861.418,1861.608,0.0619000006772694,1970-01-01 00:00:00.025641115
1862.594,1862.928,1862.148,1862.754,0.0455599999695551,1970-01-01 00:00:00.025641116
1865.488,1866.528,1865.418,1866.468,0.0312200003099861,1970-01-01 00:00:00.025641117
1862.444,1863.274,1862.378,1863.264,0.0469300017139176,1970-01-01 00:00:00.025641118
1860.478,1861.298,1860.198,1861.054,0.0567700003884966,1970-01-01 00:00:00.025641119
1846.058,1846.218,1845.998,1846.128,0.0111000005272217,1970-01-01 00:00:00.025641121
1815.454,1815.454,1814.568,1815.244,0.0687000009129406,1970-01-01 00:00:00.025641122
1785.908,1787.128,1785.828,1786.908,0.0636000006197719,1970-01-01 00:00:00.025641123
1780.425,1780.478,1779.945,1780.175,0.038050001116062,1970-01-01 00:00:00.025641124
1792.078,1792.088,1791.865,1792.005,0.0094900001058704,1970-01-01 00:00:00.025641125
1808.178,1808.368,1808.098,1808.108,0.0273899999519926,1970-01-01 00:00:00.025641126
1789.869,1790.489,1789.598,1790.189,0.0149800004728604,1970-01-01 00:00:00.025641128
1787.148,1787.678,1787.078,1787.298,0.0321200011094334,1970-01-01 00:00:00.025641129
1805.748,1806.168,1805.605,1805.728,0.0438400011771591,1970-01-01 00:00:00.025641130
1784.788,1785.068,1784.108,1784.108,0.0606200023466954,1970-01-01 00:00:00.025641201
1768.355,1768.645,1768.245,1768.285,0.061750000459142,1970-01-01 00:00:00.025641202
1772.415,1772.418,1771.398,1771.905,0.113780001200212,1970-01-01 00:00:00.025641203
1782.458,1782.868,1782.418,1782.868,0.0129499998583924,1970-01-01 00:00:00.025641205
1780.8,1781.038,1780.538,1780.988,0.0641500010460732,1970-01-01 00:00:00.025641206
1781.328,1781.935,1781.328,1781.725,0.0459500001743436,1970-01-01 00:00:00.025641207
1781.969,1782.475,1781.929,1782.009,0.0427500005826005,1970-01-01 00:00:00.025641208
1775.308,1775.868,1775.198,1775.658,0.0382600005541462,1970-01-01 00:00:00.025641209
1783.568,1784.258,1783.398,1783.735,0.103840002069774,1970-01-01 00:00:00.025641210
1783.675,1783.675,1783.488,1783.675,0.0058900001167785,1970-01-01 00:00:00.025641212
1788.058,1788.058,1787.518,1787.908,0.0538900009196368,1970-01-01 00:00:00.025641213
1773.178,1773.428,1772.888,1773.218,0.0818900001395377,1970-01-01 00:00:00.025641214
1768.608,1768.615,1768.305,1768.318,0.0437800008803606,1970-01-01 00:00:00.025641215
1796.688,1797.528,1796.628,1797.348,0.058050000705407,1970-01-01 00:00:00.025641216
1807.768,1807.895,1806.615,1806.615,0.0599100008621463,1970-01-01 00:00:00.025641217
1800.659,1800.719,1800.658,1800.658,0.0043200001091463,1970-01-01 00:00:00.025641219
1795.865,1795.875,1794.579,1794.788,0.0422300009595347,1970-01-01 00:00:00.025641220
1791.398,1791.908,1791.219,1791.798,0.0677399996129679,1970-01-01 00:00:00.025641221
1792.208,1792.635,1792.105,1792.428,0.0658399998501409,1970-01-01 00:00:00.025641222
1800.488,1800.675,1800.115,1800.518,0.0747900007772841,1970-01-01 00:00:00.025641223
1807.158,1807.188,1806.938,1806.938,0.0060600001597777,1970-01-01 00:00:00.025641226
1812.698,1812.978,1812.565,1812.898,0.0364000005283742,1970-01-01 00:00:00.025641227
1814.678,1814.888,1814.658,1814.804,0.0178500006295508,1970-01-01 00:00:00.025641228
1800.248,1801.155,1799.878,1800.995,0.0434500006085727,1970-01-01 00:00:00.025641229
1805.275,1805.568,1805.025,1805.168,0.0356400015443796,1970-01-01 00:00:00.025641230
1825.198,1825.884,1824.468,1825.808,0.0503400018205866,1970-01-01 00:00:00.025641231
1828.758,1828.758,1828.354,1828.408,0.0186699999103439,1970-01-01 00:00:00.025650102
1806.009,1806.009,1805.234,1805.544,0.0513800008848193,1970-01-01 00:00:00.025650103
1812.988,1813.238,1812.588,1812.588,0.0692700011641136,1970-01-01 00:00:00.025650104
1823.358,1823.668,1822.798,1823.498,0.0735100006131688,1970-01-01 00:00:00.025650105
1789.958,1790.028,1789.238,1789.688,0.074580000640708,1970-01-01 00:00:00.025650106
1793.298,1794.055,1793.068,1793.155,0.163330000810674,1970-01-01 00:00:00.025650107
1795.468,1795.618,1795.455,1795.458,0.009230000039679,1970-01-01 00:00:00.025650109
1794.405,1795.538,1794.398,1795.378,0.0675900017740787,1970-01-01 00:00:00.025650110
1805.998,1806.088,1805.788,1805.938,0.0549000003666151,1970-01-01 00:00:00.025650111
1824.088,1824.088,1823.118,1823.268,0.0641300005299854,1970-01-01 00:00:00.025650112
1817.598,1817.738,1816.888,1817.478,0.0745200014134753,1970-01-01 00:00:00.025650113
1820.964,1821.628,1819.908,1819.974,0.146860001346795,1970-01-01 00:00:00.025650114
1817.138,1817.148,1817.019,1817.019,0.00584999993589,1970-01-01 00:00:00.025650116
1819.734,1819.764,1819.518,1819.588,0.0193100004908047,1970-01-01 00:00:00.025650117
1814.852,1815.528,1814.628,1815.104,0.10701000149129,1970-01-01 00:00:00.025650118
1836.168,1836.178,1835.708,1835.818,0.0768699998807278,1970-01-01 00:00:00.025650119
1845.958,1845.994,1844.884,1844.974,0.0525300009248895,1970-01-01 00:00:00.025650120
1841.154,1841.708,1840.598,1841.511,0.0805900010745972,1970-01-01 00:00:00.025650121
1836.028,1836.498,1835.978,1836.498,0.016450000111945,1970-01-01 00:00:00.025650123
1829.848,1831.118,1829.788,1830.188,0.125980000259005,1970-01-01 00:00:00.025650124
1842.808,1842.828,1842.138,1842.338,0.152330001059454,1970-01-01 00:00:00.025650125
1837.758,1838.084,1837.548,1837.868,0.0758900008077035,1970-01-01 00:00:00.025650126
1803.898,1803.918,1803.038,1803.088,0.128420001085033,1970-01-01 00:00:00.025650127
1785.518,1786.525,1785.128,1786.525,0.0741200006305007,1970-01-01 00:00:00.025650128
1789.228,1789.608,1789.228,1789.505,0.0202999998873565,1970-01-01 00:00:00.025650130
1795.828,1796.848,1795.538,1796.818,0.129150000604568,1970-01-01 00:00:00.025650131
1801.228,1801.228,1800.398,1800.968,0.0924700010073138,1970-01-01 00:00:00.025650201
1805.058,1805.735,1804.618,1804.888,0.0626000004849629,1970-01-01 00:00:00.025650202
1799.038,1799.048,1798.038,1798.288,0.0920400010800222,1970-01-01 00:00:00.025650203
1805.798,1806.422,1805.645,1806.335,0.0929400003806222,1970-01-01 00:00:00.025650204
1810.634,1811.134,1810.634,1810.984,0.0307000003958819,1970-01-01 00:00:00.025650206
1816.098,1816.098,1815.304,1815.454,0.0801100011885865,1970-01-01 00:00:00.025650207
1824.774,1825.014,1824.622,1824.739,0.0760800006246427,1970-01-01 00:00:00.025650208
1829.984,1830.149,1829.369,1829.644,0.0580900005152216,1970-01-01 00:00:00.025650209
1832.698,1833.078,1832.208,1833.028,0.086620001209667,1970-01-01 00:00:00.025650210
1828.674,1829.628,1828.674,1829.608,0.0994200009299675,1970-01-01 00:00:00.025650211
1859.218,1859.598,1859.108,1859.528,0.0201899999083253,1970-01-01 00:00:00.025650213
1866.548,1866.554,1865.644,1866.024,0.12422999960836,1970-01-01 00:00:00.025650214
1851.648,1852.028,1851.218,1851.368,0.073189999704482,1970-01-01 00:00:00.025650215
1863.158,1863.428,1862.984,1863.318,0.0753500001155771,1970-01-01 00:00:00.025650216
1893.268,1894.748,1893.188,1894.548,0.0928699999494711,1970-01-01 00:00:00.025650217
1895.058,1895.618,1894.328,1895.418,0.0953100002952851,1970-01-01 00:00:00.025650218
1905.378,1905.598,1905.128,1905.148,0.0086500000616069,1970-01-01 00:00:00.025650220
1895.491,1895.491,1895.068,1895.398,0.0336099988780916,1970-01-01 00:00:00.025650221
1898.778,1899.251,1898.738,1899.058,0.0763500004104571,1970-01-01 00:00:00.025650222
1906.313,1906.958,1906.258,1906.808,0.154529997482314,1970-01-01 00:00:00.025650223
1920.588,1922.453,1918.638,1922.168,0.171480000572046,1970-01-01 00:00:00.025650224
1893.137,1893.561,1891.978,1891.978,0.163579999381909,1970-01-01 00:00:00.025650225
1906.868,1907.628,1906.818,1906.838,0.0274600000411738,1970-01-01 00:00:00.025650227
1915.158,1915.248,1914.273,1914.793,0.092329999562935,1970-01-01 00:00:00.025650228
1920.638,1921.111,1920.408,1921.063,0.0725999997521285,1970-01-01 00:00:00.025650301
1931.798,1932.498,1931.428,1931.868,0.116599998058518,1970-01-01 00:00:00.025650302
1928.358,1928.468,1927.487,1928.067,0.120879998212331,1970-01-01 00:00:00.025650303
1955.338,1955.668,1953.087,1953.148,0.114520000206539,1970-01-01 00:00:00.025650304
1984.758,1985.938,1984.758,1985.928,0.0393099992361385,1970-01-01 00:00:00.025650306
1983.728,1984.558,1982.448,1982.758,0.106039999707718,1970-01-01 00:00:00.025650307
2049.682,2053.108,2049.268,2052.738,0.122359999251785,1970-01-01 00:00:00.025650308
1995.982,1996.112,1994.67,1995.115,0.0839899993152358,1970-01-01 00:00:00.025650309
1983.598,1987.148,1983.448,1986.568,0.117890000794432,1970-01-01 00:00:00.025650310
1973.818,1974.872,1972.598,1973.308,0.0778700000810204,1970-01-01 00:00:00.025650311
1978.342,1978.342,1977.552,1977.948,0.0116699998470722,1970-01-01 00:00:00.025650313
1957.808,1958.238,1957.498,1957.498,0.0497599982045358,1970-01-01 00:00:00.025650314
1917.658,1917.678,1916.938,1917.118,0.0437599995639175,1970-01-01 00:00:00.025650315
1914.308,1914.309,1913.193,1913.298,0.0621799999498762,1970-01-01 00:00:00.025650316
1948.388,1948.793,1948.155,1948.155,0.0565999996761093,1970-01-01 00:00:00.025650317
1932.863,1933.303,1931.242,1931.252,0.0711100003682077,1970-01-01 00:00:00.025650318
1919.325,1919.325,1919.285,1919.285,0.0117199998931028,1970-01-01 00:00:00.025650320
1934.52,1934.633,1933.74,1933.933,0.0236800000566291,1970-01-01 00:00:00.025650321
1913.499,1913.499,1912.798,1912.938,0.0492800003994489,1970-01-01 00:00:00.025650322
1931.373,1931.788,1931.088,1931.743,0.0393399998283712,1970-01-01 00:00:00.025650323
1962.498,1963.248,1962.493,1962.858,0.0603699984349078,1970-01-01 00:00:00.025650324
1949.875,1950.428,1949.548,1950.258,0.0920300009747734,1970-01-01 00:00:00.025650325
1955.053,1955.178,1954.988,1955.178,0.0037300000403774,1970-01-01 00:00:00.025650327
1937.563,1937.653,1936.618,1936.753,0.0388499999098713,1970-01-01 00:00:00.025650328
1909.558,1910.848,1909.498,1909.778,0.0595200009120163,1970-01-01 00:00:00.025650329
1936.233,1936.303,1936.108,1936.243,0.043230000504991,1970-01-01 00:00:00.025650330
1941.263,1941.678,1940.971,1941.528,0.050520000178949,1970-01-01 00:00:00.025650331
1930.938,1931.218,1929.318,1929.838,0.0690400004532421,1970-01-01 00:00:00.025650401
1923.268,1923.268,1923.188,1923.268,0.0020799999765586,1970-01-01 00:00:00.025650403
1933.153,1933.298,1933.048,1933.193,0.0352800002729055,1970-01-01 00:00:00.025650404
1931.443,1931.443,1930.288,1930.288,0.037580000484013,1970-01-01 00:00:00.025650405
1927.302,1927.592,1927.162,1927.522,0.0477200001769233,1970-01-01 00:00:00.025650406
1930.688,1930.988,1930.358,1930.594,0.0467500003433088,1970-01-01 00:00:00.025650407
1941.558,1942.248,1941.288,1941.448,0.0919900015724124,1970-01-01 00:00:00.025650408
1944.578,1944.618,1944.028,1944.068,0.0169400002341717,1970-01-01 00:00:00.025650410
1952.968,1953.508,1952.908,1953.368,0.0615800004161429,1970-01-01 00:00:00.025650411
1971.662,1973.162,1971.523,1972.992,0.0640300003869925,1970-01-01 00:00:00.025650412
1978.008,1978.218,1977.958,1977.958,0.0278200002067024,1970-01-01 00:00:00.025650413
1963.268,1964.096,1962.902,1963.63,0.123670000495622,1970-01-01 00:00:00.025650414
1979.687,1979.788,1979.328,1979.358,0.0430599995597731,1970-01-01 00:00:00.025650417
1985.478,1986.748,1985.468,1986.738,0.0621500009729061,1970-01-01 00:00:00.025650418
1950.508,1951.503,1950.438,1951.424,0.0611000009666895,1970-01-01 00:00:00.025650419
