open,high,low,close,Volume,timestamp,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_position,price_change,high_low_ratio,close_open_ratio,volatility,volume_sma,volume_ratio,local_high,local_low,trend_strength,resistance,support,support_resistance_ratio,momentum_5,momentum_10,momentum_20
1858.065,1858.095,1857.715,1857.955,0.0168399997492088,1970-01-01 00:00:00.025640124,0.0168399997492088,1855.1169999999997,1847.1646,1870.65635,1857.34326,1853.7971740357498,1854.1992895863875,1860.1267349220718,36.214033316506786,-6.574007310998013,-5.6193827948487165,-0.9546245161492966,1870.65635,1945.3982146283024,1795.9144853716975,149.48372925660487,0.41503188967010035,0.005400505959225699,1.0002045523667518,0.9999407986265281,0.009099063520169386,0.09047849966955254,0.18612156269956065,False,False,-0.01445466142939362,1943.889,1819.498,0.30916223842560897,0.014192488352607002,0.006964373301248328,-0.014454661429393667
1854.995,1855.038,1853.862,1853.937,0.0679299999465002,1970-01-01 00:00:00.025640125,0.0679299999465002,1858.7314,1846.6755,1868.5404999999998,1858.1902400000001,1853.8437826905,1854.1516005706808,1859.537236357999,44.49792520825445,-6.212156616461016,-5.7379375591711765,-0.47421905728983926,1868.5404999999998,1942.624244382178,1794.4567556178217,148.16748876435622,0.4014392420241044,-0.002162592743096603,1.000634351424216,0.9994296480583506,0.008814916534480199,0.08750449975414085,0.7763029345617812,False,False,-0.0223161032224586,1943.889,1819.498,0.2768608661398324,0.009843861068215665,-0.002631227848945761,-0.022316103222458583
1854.735,1854.735,1853.078,1853.545,0.123409999330761,1970-01-01 00:00:00.025640126,0.123409999330761,1855.9293999999998,1847.6785,1865.512,1858.9941800000001,1853.7441884603334,1854.04130955783,1858.9665471809894,52.201120570472305,-5.889132206987142,-5.768176488734371,-0.1209557182527714,1865.512,1936.6446401324326,1794.3793598675672,142.2652802648654,0.4158824979803923,-0.0002114419206261653,1.0008941879402808,0.9993583989087391,0.00835817258729129,0.09168349971223508,1.3460437234410243,False,False,-0.03164386674781815,1943.889,1819.498,0.2737095127460995,-0.007501787095962387,0.005440693457877899,-0.03164386674781816
1844.434,1845.023,1843.785,1843.875,0.165549998637289,1970-01-01 00:00:00.025640127,0.165549998637289,1851.4574,1847.8415,1860.9558499999998,1859.7541800000001,1850.4544589735553,1852.1928896382244,1857.5292569731453,48.88486095684589,-6.3403337845893475,-5.882607947905367,-0.4577258366839807,1860.9558499999998,1924.6309874342708,1797.280712565729,127.35027486854187,0.3658750441046818,-0.005217030069407547,1.0006714448810463,0.9996969259946412,0.00855455117142018,0.10063449953595412,1.6450620751399698,False,True,-0.047092038338024146,1943.889,1819.498,0.1959707695894396,-0.0119813421139352,0.0008847900252137997,-0.04709203833802411
1860.305,1861.088,1860.008,1860.965,0.129300000655348,1970-01-01 00:00:00.025640128,0.129300000655348,1854.0554,1851.9862,1856.8757,1861.2387199999998,1853.9579726490367,1853.787818794911,1857.8564705947774,54.90111248454879,-5.258279956759225,-5.757742349676139,0.4994623929169144,1856.8757,1907.6911336899166,1806.0602663100835,101.63086737983303,0.5402367912960597,0.009268524167852954,1.0005806426639026,1.0003547805332995,0.00774896662864886,0.10892049963294995,1.1871043659464904,True,False,-0.04200779586609069,1929.845,1819.498,0.375787289187743,0.007029315872779662,0.022779109632331096,-0.042007795866090714
1855.145,1855.455,1852.485,1855.455,0.26014999718609,1970-01-01 00:00:00.025640129,0.26014999718609,1853.5554,1854.3362000000002,1853.1712,1862.8796599999998,1854.4569817660242,1854.0909426503817,1857.6277591095431,48.9019252931563,-4.790137720836583,-5.564221423908228,0.7740837030716454,1853.1712,1890.7623922808289,1815.5800077191711,75.18238456165773,0.5303767965503536,-0.0029608294621339404,1.0016032518481932,1.0001671028410177,0.007728536610681361,0.1270574994552589,2.047498166589508,False,False,-0.0383976533327806,1913.958,1819.498,0.38065847977979955,-0.0013455654200451583,0.01282782601101018,-0.03839765333278056
1856.015,1856.255,1855.635,1855.635,0.049579999234993,1970-01-01 00:00:00.025640131,0.049579999234993,1853.895,1856.3132,1850.3241999999998,1863.88246,1854.8496545106827,1854.3716803503123,1857.437972527669,54.37690496482582,-4.354412177498034,-5.32225957462619,0.967847397128156,1850.3241999999998,1875.5697933713818,1825.0786066286178,50.49118674276406,0.6051827129169487,9.701124522010218e-05,1.0003341174314992,0.9997952602753749,0.007731015605921119,0.11639349959441461,0.4259687990116262,False,False,-0.02977138151445044,1872.848,1819.498,0.677357075913777,0.0009158887276106142,0.010768765677214853,-0.029771381514450468
1866.025,1866.495,1865.975,1866.145,0.10228999859828,1970-01-01 00:00:00.025640201,0.10228999859828,1856.4150000000002,1856.1722000000002,1850.04755,1864.75386,1858.6147696737887,1856.512283922983,1858.2672132393702,58.09105312334967,-3.1250042876827138,-4.882808517237495,1.7578042295547815,1850.04755,1874.4138216019178,1825.6812783980822,48.732543203835576,0.8303223870888192,0.005663829362994255,1.0002786746874959,1.0000643078200988,0.005618040076005408,0.1148284995091671,0.8908067164120166,True,False,-0.002956170879820209,1867.672,1819.498,0.9683024037862739,0.006797784785370631,-0.0007549978447757288,-0.0029561708798202524
1834.271,1835.001,1833.521,1833.615,0.110119999670133,1970-01-01 00:00:00.025640202,0.110119999670133,1854.363,1852.9101999999998,1849.3535500000003,1864.7448000000002,1850.2815131158593,1852.3491413915315,1855.9193834069197,54.47532333949218,-4.721166117405346,-4.8504800372710655,0.12931391986571938,1849.3535500000003,1874.7929625592037,1823.9141374407968,50.878825118406894,0.1906660096145502,-0.017431657239925125,1.0008071901003588,0.9996423647323651,0.007869781514923258,0.115628499633749,0.9523603611474328,False,False,-0.007512875542288278,1867.672,1819.498,0.2930418898160827,-0.005564368517388618,-0.01747904202846906,-0.0075128755422883
1832.898,1833.098,1832.098,1832.375,0.131069999741158,1970-01-01 00:00:00.025640203,0.131069999741158,1848.645,1851.3501999999996,1848.6149,1864.4866200000001,1844.312675410573,1848.7174793203442,1853.6770611775771,50.14354066985649,-6.016835172162473,-5.0837510642493475,-0.9330841079131256,1848.6149,1875.1579028912267,1822.0718971087733,53.08600578245341,0.1940832190963625,-0.0006762597382765634,1.0005458223304649,0.9997146595173327,0.007344019618483372,0.11562399927497609,1.1335881872538274,False,False,-0.007997734886430276,1867.672,1819.498,0.26730186407605677,-0.015362997154701907,-0.00844167264167528,-0.007997734886430297
1792.665,1792.865,1790.658,1791.215,0.0976799998607021,1970-01-01 00:00:00.025640204,0.0976799998607021,1835.797,1844.6761999999999,1845.9203999999997,1863.6078200000002,1826.6134502737152,1838.2624830802818,1847.7282934461105,37.83710160719149,-10.246811347112043,-6.116363120821887,-4.130448226290156,1845.9203999999997,1882.8662915280092,1808.9745084719902,73.891783056019,-0.24034483588691388,-0.022462650931168615,1.001232507826732,0.9991911483740687,0.009645487512214428,0.12370799928612544,0.7896013226661039,False,True,-0.029207009899165685,1867.672,1790.658,0.007232451242631411,-0.03462223551635579,-0.035921214453525474,-0.029207009899165692
1803.643,1805.218,1803.578,1804.328,0.0967200031154789,1970-01-01 00:00:00.025640205,0.0967200031154789,1825.5356,1839.7152999999998,1843.1953999999998,1862.4576200000001,1819.1849668491434,1832.092577065685,1843.5949321653598,30.837167294042047,-12.398071193314081,-7.372704735320327,-5.025366457993754,1843.1953999999998,1883.9735001049316,1802.417299895068,81.55620020986362,0.023428017735196826,0.007320729225693157,1.000909303617587,1.00037978690905,0.010250735941954742,0.1265869996030233,0.7640595275880835,False,False,-0.02931954973779177,1867.672,1790.658,0.17750019476978277,-0.02764929525472415,-0.026758730204963777,-0.029319549737791717
1816.455,1817.015,1816.455,1816.965,0.0214899998100009,1970-01-01 00:00:00.025640207,0.0214899998100009,1815.6996,1836.0573,1841.8679,1861.4415600000002,1818.4449778994287,1829.3421085082878,1841.0587481495174,36.02586647002099,-12.934162862596395,-8.484996360775542,-4.449166501820853,1841.8679,1884.2973845194808,1799.438415480519,84.85896903896173,0.20653779698211688,0.007003715510705444,1.000308292801088,1.0002807666581335,0.010686952083134865,0.11639499965094728,0.18462992288712124,False,False,-0.01440183562379486,1867.672,1790.658,0.3415872438777362,-0.02635379351550926,-0.019735156146735156,-0.014401835623794823
1835.325,1835.555,1835.035,1835.395,0.0597499990835786,1970-01-01 00:00:00.025640208,0.0597499990835786,1816.0556000000001,1835.2093,1841.5254,1861.3573000000001,1824.094985266286,1830.4426342340537,1840.5193435638312,46.43545279383432,-11.736580417405548,-9.135313172101544,-2.6012672453040047,1841.5254,1884.052544517348,1798.998255482652,85.05428903469601,0.4279236818086946,0.010143288395758843,1.000283373341653,1.0000381403838556,0.011252431655338211,0.10581499969557624,0.5646647380378582,False,False,-0.003718289369763473,1867.672,1790.658,0.5808943828394838,0.0009707599468808947,-0.004599010236594148,-0.0037182893697634833
1843.142,1843.145,1842.272,1842.309,0.0828700003694394,1970-01-01 00:00:00.025640209,0.0828700003694394,1818.0423999999998,1833.3437,1842.6649499999999,1861.38538,1830.1663235108572,1832.6001552824073,1840.6897870339478,45.48830986077951,-10.113009213256419,-9.33085238033252,-0.7821568329238993,1842.6649499999999,1883.9112384810567,1801.418661518943,82.49257696211362,0.49568506630404613,0.0037670365234732106,1.0004738713935837,0.9995480543550089,0.010854463603008393,0.10117199966698538,0.8191001526332554,False,False,0.012525844756688276,1867.672,1790.658,0.6706702677435269,0.005421379357391398,-0.01002490643295273,0.012525844756688276
1844.465,1845.315,1844.235,1845.005,0.0939099994720891,1970-01-01 00:00:00.025640210,0.0939099994720891,1828.8004,1832.2986999999998,1843.3174499999998,1861.55412,1835.1125490072382,1834.855581594697,1841.1007596973927,47.40457482914135,-8.510666998241732,-9.166815303914362,0.6561483056726303,1843.3174499999998,1884.2621499820543,1802.3727500179452,81.88939996410909,0.5206076732854308,0.001463381007203557,1.0005856086670084,1.0002927678215636,0.01085372284238109,0.0845479998955853,1.1107299946547007,True,False,0.007123537423135493,1867.672,1790.658,0.7056768899161207,0.030029895908643134,-0.005632041736393423,0.00712353742313554
1840.505,1841.235,1840.505,1841.115,0.0930199985887157,1970-01-01 00:00:00.025640211,0.0930199985887157,1836.1578000000002,1830.8467,1843.57995,1861.6198599999998,1837.1133660048254,1835.9936576683886,1841.1021159166887,46.46010138406333,-7.468596406139568,-8.827171524359404,1.3585751182198358,1843.57995,1884.3905750843867,1802.7693249156134,81.62125016877326,0.4698001440200546,-0.002108395370202354,1.0003966302726697,1.0003314307757925,0.01086239493179107,0.08889199983095757,1.046438360770465,False,False,0.002859687395315015,1867.672,1790.658,0.6551665930869716,0.020388199928172757,-0.007824814686077763,0.002859687395315058
1815.948,1817.288,1815.848,1817.288,0.093010002594383,1970-01-01 00:00:00.025640212,0.093010002594383,1836.2223999999999,1825.961,1841.0666,1861.46726,1830.5049106698837,1832.592629001409,1838.834104876953,42.99335360807899,-8.46777645608222,-8.755292510703967,0.28751605462174723,1841.0666,1881.85174659142,1800.2814534085803,81.57029318283958,0.20848946261967657,-0.012941614184882488,1.0007930179177993,1.000737906592039,0.01123233245199894,0.08796400023056786,1.0573644030579414,False,True,-0.02691594089598435,1866.495,1790.658,0.3511478565871555,0.00017776897188448437,-0.026180709430403293,-0.02691594089598437
1821.545,1821.685,1821.285,1821.345,0.0351499994576443,1970-01-01 00:00:00.025640214,0.0351499994576443,1833.4124,1824.734,1838.8220999999999,1860.8564599999997,1827.4516071132557,1830.5476055466072,1837.168475841019,38.78852705807786,-8.830475625573627,-8.7703291336779,-0.060146491895727294,1838.8220999999999,1878.706198954733,1798.9380010452667,79.76819790946638,0.280901406098761,0.0022324474711767905,1.000219625154767,0.9998902030968216,0.009999385203218233,0.08046700020931899,0.4368250259883993,False,False,-0.024053776721581085,1866.495,1790.658,0.40464417105107175,-0.007655027936765646,-0.006691699184398048,-0.024053776721581044
1823.415,1823.445,1823.205,1823.265,0.0284899995604064,1970-01-01 00:00:00.025640215,0.0284899995604064,1829.6036,1823.8230000000003,1837.5866,1860.2084599999998,1826.0560714088372,1829.223495447224,1835.844335284707,40.702121268139464,-8.860847048219057,-8.788432716586131,-0.07241433163292577,1837.5866,1877.8063646798764,1797.3668353201238,80.43952935975267,0.32195818257527375,0.0010541660146761167,1.000131636321752,0.99991773677413,0.01001337857151585,0.07020900019124385,0.4057884243159974,True,False,-0.01337139301126899,1866.495,1790.658,0.42996162822896744,-0.010337028153257655,-0.004971689746913088,-0.013371393011268995
1810.939,1811.684,1809.411,1809.844,0.106580001563998,1970-01-01 00:00:00.025640216,0.106580001563998,1822.5714,1825.6859,1835.18105,1858.56718,1820.6520476058915,1825.699950820456,1833.3681128765988,37.71338109420703,-9.854285085863467,-9.001603190441598,-0.8526818954218687,1835.18105,1876.0216559724795,1794.3404440275203,81.68121194495916,0.189805655466116,-0.007360970566538616,1.0012562098937168,0.9993953413118829,0.00701500493572036,0.07109900036157343,1.499036569037345,False,False,-0.025894599169516957,1866.495,1790.658,0.25298996532036017,-0.01905740092845276,0.010400203214019577,-0.025894599169516974
1777.588,1777.695,1777.185,1777.565,0.147189997718669,1970-01-01 00:00:00.025640217,0.147189997718669,1809.8614000000002,1823.0096,1831.36245,1856.4413799999998,1806.2896984039278,1816.9481415803734,1828.053530697795,28.718394725967556,-13.095283137061642,-9.820339179765607,-3.274943957296035,1831.36245,1878.5997593956054,1784.1251406043948,94.47461879121056,-0.06943812728043597,-0.017835238838264544,1.0002869706867883,0.9999870611187744,0.008802220666729284,0.07614599982189243,1.932997111640144,False,False,-0.04119449582159472,1866.495,1777.185,0.004254842682791506,-0.03451712684976216,-0.014832669004748555,-0.041194495821594734
1769.935,1771.715,1769.485,1771.225,0.145859997777734,1970-01-01 00:00:00.025640218,0.145859997777734,1800.6487999999997,1818.4356,1827.24645,1854.20018,1794.6014656026184,1808.6348431112146,1822.6412896788836,32.85272971130806,-15.9910476120549,-11.054480866223466,-4.936566745831433,1827.24645,1880.329491980311,1774.163408019689,106.16608396062202,-0.027677464497786883,-0.003566676886639919,1.001260253689633,1.0007288403246446,0.008293101216282253,0.08858299961866575,1.6465913144241633,False,True,-0.04441219393108889,1866.495,1769.485,0.01793629522729625,-0.025347110639590498,-0.02517384759750463,-0.04441219393108886
1780.926,1781.615,1780.776,1781.515,0.118149999325396,1970-01-01 00:00:00.025640219,0.118149999325396,1792.6828,1813.0475999999999,1824.1284500000002,1852.20432,1790.2393104017456,1803.703962545539,1818.7245001856083,36.684051232104984,-17.256720094070715,-12.294928711792917,-4.961791382277799,1824.1284500000002,1880.3329876646226,1767.9239123353777,112.40907532924484,0.12090738781378843,0.005809538596169395,1.0004711429174697,1.0003307268241355,0.007646095996749748,0.09442299964284749,1.2512841126875365,False,False,-0.033820079994576584,1866.495,1769.485,0.12400783424389446,-0.021868454356533173,-0.029356078664265706,-0.03382007999457659
1783.725,1783.725,1783.125,1783.325,0.0392199993948452,1970-01-01 00:00:00.025640221,0.0392199993948452,1784.6948,1807.1491999999998,1820.2464499999999,1850.42326,1787.9345402678302,1799.9986966281683,1815.353119215513,47.3981691552789,-17.907298590653,-13.417402687564936,-4.489895903088064,1820.2464499999999,1876.4633315120157,1764.029568487984,112.43376302403158,0.1716159896550982,0.0010159892002030713,1.0003364879074659,0.999775750185707,0.007423882212159355,0.09005799954538807,0.4354971195543692,False,False,-0.04172029027950546,1866.495,1769.485,0.14266570456654104,-0.021905756979923363,-0.03201634470656112,-0.04172029027950541
1806.085,1806.525,1805.735,1806.055,0.0853799984397483,1970-01-01 00:00:00.025640222,0.0853799984397483,1783.937,1803.2542,1817.77645,1849.0983999999999,1793.9746935118867,1801.0998426957742,1814.4675840521218,50.53553376622574,-16.39971994170469,-14.013866138392887,-2.385853803311802,1817.77645,1871.7771159860413,1763.7757840139589,108.00133197208243,0.39146939407164055,0.012745853952588648,1.0004374949812682,0.9999833894860984,0.008921606683464426,0.08920499944215399,0.9571212260935437,True,False,-0.02662419729931465,1866.495,1769.485,0.3769714462426571,-0.0020935506043614494,-0.0211110538995829,-0.026624197299314645
1804.295,1804.295,1802.875,1803.265,0.184379997372162,1970-01-01 00:00:00.025640223,0.184379997372162,1789.077,1799.4692,1815.15795,1847.68134,1797.0714623412578,1801.4935076601787,1813.400671285243,45.47538211553967,-15.254241285070975,-14.261941167728505,-0.9923001173424701,1815.15795,1866.4394705886423,1763.8764294113578,102.5630411772845,0.3840425375117098,-0.0015448034528294796,1.0007876308673647,0.9994291399133733,0.008923296089690719,0.09834099932049863,1.8749046546828108,False,False,-0.028222144980020257,1866.495,1769.485,0.3482115245850964,0.014457980439533946,-0.02055819435505113,-0.02822214498002029
1789.834,1790.75,1789.73,1789.73,0.112760000571143,1970-01-01 00:00:00.025640224,0.112760000571143,1792.7779999999998,1796.7134,1811.3372,1845.70598,1794.624308227505,1799.3546880856006,1811.146321639011,34.414569382726256,-15.26266408624997,-14.4620857514328,-0.8005783348171693,1811.3372,1857.7823276538027,1764.8920723461972,92.89025530760546,0.26739002462155126,-0.0075058297033436805,1.000569918367575,0.9999418940527446,0.00833128505722504,0.10031599911817461,1.1240480238681474,False,False,-0.04094805066058638,1845.315,1769.485,0.2669787682975086,0.01044757159592935,-0.015164354796818102,-0.04094805066058638
1777.455,1778.535,1777.325,1778.525,0.175809997337637,1970-01-01 00:00:00.025640225,0.175809997337637,1792.1799999999998,1792.4314,1808.5827000000002,1843.4019199999998,1789.25787215167,1795.567472070037,1808.0395291019395,28.850056369785932,-15.989175804611023,-14.767503762068445,-1.2216720425425773,1808.5827000000002,1855.9892432618872,1761.1761567381131,94.81308652377402,0.18297941663925038,-0.006260720890860605,1.0006807983908401,1.0006019842977742,0.008341917264337067,0.11438199890617388,1.5370425330812039,False,False,-0.030044474985206772,1845.315,1769.485,0.11921403138599726,-0.0016783468003356283,-0.023510098306471328,-0.030044474985206793
1755.895,1756.19,1754.805,1755.365,0.17385999813996,1970-01-01 00:00:00.025640226,0.17385999813996,1786.5880000000002,1785.6414,1804.7322,1840.97046,1777.9602481011134,1788.2579316936665,1803.0229072826735,23.8283485349248,-18.223688675697986,-15.458740744794355,-2.764947930903631,1804.7322,1856.3269359273165,1753.1374640726833,103.18947185463321,0.021586852682555693,-0.013022026679411325,1.0007892614848943,0.999698159627996,0.008875200045072697,0.12891899876412924,1.348598731037735,False,False,-0.042027423425881706,1845.315,1754.805,0.006187161639597232,-0.015678577937280114,-0.03724088379911861,-0.04202742342588173
1737.775,1737.965,1737.585,1737.645,0.0277700003643986,1970-01-01 00:00:00.025640228,0.0277700003643986,1772.9060000000002,1778.4215,1802.0537,1838.01926,1764.5218320674092,1779.0555804766361,1796.7964399223808,22.04782693263607,-21.180259284545173,-16.60304445274452,-4.577214831800653,1802.0537,1861.5587995535943,1742.5486004464055,119.01019910718878,-0.04120319504708199,-0.010094766615490247,1.0002186943372553,0.9999251916962782,0.009039288118476395,0.12103799864416931,0.22943208476238589,False,False,-0.029907074248484933,1845.315,1737.585,0.0005569479253684713,-0.037878137708984516,-0.03989238851525334,-0.029907074248484933
1738.195,1738.305,1737.675,1737.695,0.134070000087377,1970-01-01 00:00:00.025640301,0.134070000087377,1759.7920000000001,1774.4345,1798.7220499999999,1834.84808,1755.579554711606,1771.5354749354296,1791.1677313583136,25.32872101024759,-23.25130167841303,-17.932695897878222,-5.318605780534806,1798.7220499999999,1864.790502758356,1732.6535972416436,132.13690551671243,0.038152874389196824,2.877457708572173e-05,1.0003625534118867,0.9997123452777162,0.007668171430999708,0.11972599888104012,1.119806903599853,False,False,-0.036929538310107715,1845.315,1737.585,0.0010210711965088642,-0.036361821473826716,-0.022429559537907262,-0.0369295383101077
1725.496,1726.206,1725.326,1725.396,0.061400001453876,1970-01-01 00:00:00.025640302,0.061400001453876,1746.9252000000001,1769.8516,1794.1435999999999,1831.0737,1745.5183698077374,1763.1464794926242,1784.9037569432048,21.704639956590768,-25.59005794879613,-19.464168308061804,-6.125889640734325,1794.1435999999999,1867.2096875081336,1721.0775124918662,146.1321750162674,0.029551927955996354,-0.007077766811782293,1.000510048535755,0.9999420456494827,0.007814676811892247,0.11127999924865431,0.5517613395797942,False,False,-0.05039667797673591,1845.315,1725.326,0.0005833868104570945,-0.03594620417604888,-0.025874183121850636,-0.05039667797673586
1709.473,1709.583,1708.725,1709.453,0.156239999560057,1970-01-01 00:00:00.025640303,0.156239999560057,1733.1108,1762.6454,1787.8465,1826.5628,1733.496579871825,1753.3840286757836,1777.7179705676292,19.000719063909557,-28.402598523533925,-21.25185435115623,-7.150744172377696,1787.8465,1867.3665772939826,1708.3264227060176,159.04015458796493,0.007083602860554488,-0.009240197612605971,1.000502128780231,0.9999883004879282,0.007458244178046045,0.11508899927212042,1.357558068522585,False,False,-0.06861847177310607,1845.315,1708.725,0.0053298191668501695,-0.03883667645942568,-0.040449841848090085,-0.0686184717731061
1711.018,1711.528,1709.738,1710.288,0.157639999641106,1970-01-01 00:00:00.025640304,0.157639999641106,1724.0953999999997,1755.3417000000002,1781.24545,1821.9172,1725.7603865812168,1745.5483870983683,1771.296068608781,20.887675014328707,-30.215869930799272,-23.04465746708484,-7.171212463714433,1781.24545,1863.5977517093652,1698.8931482906346,164.70460341873058,0.06918356544289256,0.0004884603437473878,1.0010469440347,0.9995733534071529,0.00741983936461595,0.1269309992967465,1.2419345984393162,False,False,-0.0716606171928813,1845.315,1708.725,0.011443004612344243,-0.025679559521808892,-0.040955518483731246,-0.0716606171928813
1697.078,1697.698,1696.695,1697.148,0.0741100016675773,1970-01-01 00:00:00.025640305,0.0741100016675773,1715.9959999999999,1744.4509999999998,1773.8526000000002,1817.26926,1716.2229243874779,1736.7483167168468,1764.2343477888712,23.520385651346444,-32.340388895705246,-24.903803752808923,-7.436585142896323,1773.8526000000002,1858.6161085868712,1689.0890914131292,169.52701717374202,0.04753760622480296,-0.007682916561421282,1.0005911492637156,1.000041247367534,0.00448248024382671,0.1258039996195294,0.5890909819378485,False,False,-0.08013907821388028,1841.235,1696.695,0.00313408053134063,-0.02330568096475405,-0.060301042880754,-0.08013907821388033
1710.238,1710.295,1709.615,1709.645,0.052639999310486,1970-01-01 00:00:00.025640307,0.052639999310486,1710.386,1735.089,1767.2790999999997,1813.2106600000002,1714.0302829249852,1731.8204409501475,1759.035362285152,30.513151565783218,-32.639434936199905,-26.45092998948712,-6.188504946712786,1767.2790999999997,1850.455787323202,1684.1024126767975,166.35337464640452,0.15354414887882506,0.007363529874825359,1.0003977503706976,0.9996532646333434,0.006101358273048868,0.11262999981336179,0.46737103256428386,False,False,-0.07140781537274968,1823.445,1696.695,0.10216962524654868,-0.01614207326371997,-0.051916939551313934,-0.07140781537274965
1689.965,1690.028,1687.868,1688.128,0.134970001243346,1970-01-01 00:00:00.025640308,0.134970001243346,1702.9324000000001,1724.9288000000001,1760.8211,1809.5396600000001,1705.396188616657,1723.8763607773935,1752.282280162736,22.408423988512723,-34.21822673273914,-28.004389338137525,-6.213837394601615,1760.8211,1847.626517625973,1674.0156823740267,173.61083525194636,0.08128707868661098,-0.012585653746830516,1.001279720926044,0.9989129952395464,0.00650359083954079,0.11485099988058209,1.1751748037342549,False,True,-0.07107293945703712,1823.445,1687.868,0.0019177294083804104,-0.02159967914612071,-0.05676945684544599,-0.07107293945703708
1719.035,1719.375,1718.378,1718.737,0.119210001641477,1970-01-01 00:00:00.025640309,0.119210001641477,1704.7892,1718.95,1755.6907000000003,1806.9644999999998,1709.8431257444379,1722.9419315451403,1749.0874915758,33.69236984295313,-32.623476983757655,-28.92820686726155,-3.695270116496104,1755.6907000000003,1839.5120845748247,1671.869315425176,167.64276914964876,0.27956878076254515,0.018131918906623357,1.0005801983032838,0.9998266469269096,0.009967173562247886,0.1091910003109661,1.091756658533924,False,False,-0.056336388767641465,1823.445,1687.868,0.22768611195114322,0.005430977043533902,-0.03361662051419012,-0.056336388767641465
1717.268,1717.414,1716.625,1716.908,0.092930001730565,1970-01-01 00:00:00.025640310,0.092930001730565,1706.1131999999998,1715.1042999999997,1750.3728499999997,1804.3597,1712.1980838296251,1721.8448530823875,1746.0227780923826,24.835571814892006,-31.148154792934974,-29.372196452396235,-1.7759583405387396,1750.3728499999997,1829.5074291188953,1671.2382708811042,158.2691582377911,0.2885573514599688,-0.0010641535034157101,1.0004596228063787,0.9997903646955513,0.009380445384722042,0.10109800067002658,0.9192071170020356,False,False,-0.05833326477500538,1811.684,1687.868,0.23454157782515955,0.003870693123029456,-0.021908264093222884,-0.05833326477500533
1720.958,1720.998,1720.088,1720.648,0.195019997976488,1970-01-01 00:00:00.025640311,0.195019997976488,1710.8132,1713.4045999999998,1745.9130499999999,1801.87056,1715.0147225530834,1721.6272434310445,1743.6061325597693,26.80327270481081,-29.3389632785304,-29.36554981762307,0.02658653909266917,1745.9130499999999,1820.8794148970828,1670.946685102917,149.93272979416588,0.3314907623259783,0.0021783345409305266,1.000529042700141,0.9998198677713226,0.009025017251064159,0.11782300043123553,1.6551946331591392,False,False,-0.049283805676069395,1806.525,1687.868,0.2762584592565119,0.013846759386924479,-0.009781629734497033,-0.04928380567606938
1704.134,1706.079,1703.705,1704.865,0.15512999989005,1970-01-01 00:00:00.025640312,0.15512999989005,1709.8572,1710.1216,1742.2780499999997,1798.7913,1711.6314817020557,1718.5795628072183,1739.916500887403,26.46913662402197,-28.846201113270126,-29.261680076752487,0.4154789634823608,1742.2780499999997,1817.830224141195,1666.7258758588043,151.10434828239067,0.25240255872663275,-0.00917270702665507,1.0013934337223873,1.0004289568778042,0.009376808456120121,0.11992900041150283,1.2935153245483977,False,True,-0.04089864505658023,1806.525,1687.868,0.14324481488660634,-0.002795902073237433,-0.01889284368085309,-0.04089864505658025
1727.275,1727.288,1727.145,1727.258,0.0182099997473415,1970-01-01 00:00:00.025640314,0.0182099997473415,1717.6832000000002,1710.3078,1740.0796999999998,1796.4661600000002,1716.8403211347038,1720.1574604786333,1738.7109293743147,36.61540871472211,-26.345066072346526,-28.678357275871296,2.3332912035247695,1740.0796999999998,1814.6375453864648,1665.5218546135347,149.11569077293007,0.4140150849750324,0.013134764336179217,1.0000827955962006,0.999990157907687,0.010264995873624312,0.11561000024084937,0.15751232340978077,False,False,-0.024822933280639035,1806.525,1687.868,0.33196524435979374,0.023179521931986358,0.0010791725493741744,-0.024822933280639004
1726.984,1727.388,1726.624,1726.714,0.065910000288568,1970-01-01 00:00:00.025640315,0.065910000288568,1719.2786,1712.0339,1737.33965,1794.15554,1720.131547423136,1721.3495585734274,1737.5683646719972,41.518303838388626,-24.12865467473239,-27.768416755643514,3.639762080911126,1737.33965,1809.4743833471293,1665.2049166528705,144.26946669425888,0.4263485875183956,-0.00031495005378467944,1.0004424819763886,0.9998436580767396,0.009731471913771522,0.10657700031370047,0.6184261153397772,False,False,-0.030760897326152267,1806.525,1687.868,0.3273806012287514,0.004641198740703123,0.010097382028052326,-0.03076089732615228
1733.259,1733.455,1732.815,1732.874,0.0906600006783265,1970-01-01 00:00:00.025640316,0.0906600006783265,1722.4718,1714.2925,1734.8171000000002,1792.42266,1724.3790316154239,1723.444911560077,1737.1212823222825,48.48384698008759,-21.625783583795737,-26.539890121273956,4.914106537478219,1734.8171000000002,1803.6330532938814,1666.001146706119,137.6319065877624,0.4858819074139531,0.0035674697720642357,1.0003693412164598,0.9997778750896432,0.009760479273911339,0.09987900041742254,0.9076983179590581,True,False,-0.028290412572021376,1806.525,1687.868,0.3792949425655463,0.009299275208689117,0.01320596297231802,-0.02829041257202136
